id,name,value
1,httwo_avg_fill_throughput,227.5
2,httwo_avg_run_throughput,391.2
3,htone_avg_fill_throughput,101.5
4,htone_avg_run_throughput,196.0
5,httwo_fill_speedup,1.93
6,htone_fill_speedup_percent,85.9
7,httwo_run_speedup,2.34
8,htone_run_speedup_percent,117.0
9,httwo_speedup_percent,113.1
10,htthree_a_to_b_speedup,1.2
11,htthree_a_to_b_change_percent,19.7
12,htfour_a_to_b_speedup,1.8
13,htfour_a_to_b_change_percent,82.2
14,htfive_a_to_b_speedup,2.6
15,htfive_a_to_b_change_percent,158.6
16,htsix_a_to_b_speedup,2.6
17,htsix_a_to_b_change_percent,156.0
18,htone_a_to_b_speedup,1.3
19,htone_a_to_b_change_percent,29.7
20,httwo_a_to_b_speedup,1.3
21,httwo_a_to_b_change_percent,28.6
22,htthree_neg_over_pos_speedup,1.1
23,htthree_pos_neg_diff_percent,5.7
24,htfour_pos_over_neg_speedup,1.2
25,htfour_pos_neg_diff_percent,19.0
26,htfive_pos_over_neg_speedup,1.8
27,htfive_pos_neg_diff_percent,43.6
28,htsix_pos_over_neg_speedup,2.4
29,htsix_pos_neg_diff_percent,58.7
30,htone_neg_over_pos_speedup,2.3
31,htone_pos_neg_diff_percent,55.7
32,httwo_neg_over_pos_speedup,1.9
33,httwo_pos_neg_diff_percent,46.2
34,htfive_run_c_over_load_speedup,26.6
35,htfour_workload_variance_percent,25.5
36,htthree_max_space_efficiency_percent,70.1
37,htfour_max_space_efficiency_percent,81.7
38,htfive_max_space_efficiency_percent,75.0
39,htsix_max_space_efficiency_percent,32.3
40,htone_max_space_efficiency_percent,105.4
41,httwo_max_space_efficiency_percent,83.4
42,htone_mem_shave_upper_percent,69.3
43,htone_mem_shave_lower_percent,22.5
44,htone_mem_shave_mean_percent,38.6
45,httwo_mem_shave_mean_percent,22.3
46,htthree_throughput_drop_percent,24.8
47,htfour_throughput_drop_percent,3.9
48,htfour_mid_load_speedup_percent,-0.6
49,htfive_throughput_drop_percent,48.3
50,htsix_throughput_drop_percent,38.5
51,htone_throughput_drop_percent,35.3
52,httwo_throughput_drop_percent,19.8
53,htfive_over_httwo_low_load_ratio,1.4
54,insertion_only_load_factor_percent,98.2
55,deletion_included_load_factor_percent,95.0
56,empty_bins_percent,36.79
57,one_key_bins_percent,36.79
58,max_whisker_diff_percent,0.019
59,htone_thread_scaling_factor,0.908
60,httwo_thread_scaling_factor,0.925
61,htone_insertion_incache_performance_degradation_percent,14.3
62,htfour_insertion_inmem_performance_degradation_percent,38.4
63,httwo_latency_shave_percent,-13.6
64,htthree_resizing_avg_fill_throughput,32.1
65,htthree_resizing_avg_run_throughput,90.5
66,htfour_resizing_avg_fill_throughput,59.4
67,htfour_resizing_avg_run_throughput,122.0
68,htfive_resizing_avg_fill_throughput,3.9
69,htfive_resizing_avg_run_throughput,70.2
70,htsix_resizing_avg_fill_throughput,8.3
71,htsix_resizing_avg_run_throughput,32.9
72,htone_resizing_avg_fill_throughput,35.2
73,htone_resizing_avg_run_throughput,120.8
74,httwo_resizing_avg_fill_throughput,54.0
75,httwo_resizing_avg_run_throughput,245.0
76,htfour_resizing_throughput_decrease_percent,35.0
77,htthree_worst_resizing_space_efficiency_percent,24.8
78,htfour_worst_resizing_space_efficiency_percent,32.6
79,htfive_worst_resizing_space_efficiency_percent,20.5
80,htone_worst_resizing_space_efficiency_percent,46.7
81,httwo_worst_resizing_space_efficiency_percent,32.6
82,htsix_worst_resizing_space_efficiency_percent,29.0
